LOCUS_TAG,p_vals,GENE
KP0228_04981,0.021541081311196253,pgi CDS
KP0228_04986,0.021541081311196253,hypothetical protein CDS
KP0228_04988,0.021541081311196253,hypothetical protein CDS
KP0228_04996,0.021541081311196253,lamB 3 CDS
KP0228_05000,0.021541081311196253,plsB CDS
KP0228_05012,0.021541081311196253,tyrB 2 CDS
KP0228_05022,0.021541081311196253,bamA 2 CDS
KP0228_05030,0.021541081311196253,sugB CDS
KP0228_05033,0.021541081311196253,soxS 3 CDS
KP0228_05034,0.021541081311196253,soxR CDS
KP0228_05044,0.021541081311196253,sfaG 2 CDS
KP0228_05045,0.021541081311196253,hypothetical protein CDS
KP0228_05048,0.021541081311196253,acs CDS
KP0228_05067,0.021541081311196253,phnJ CDS
KP0228_05088,0.021541081311196253,pgaB CDS
KP0228_05105,0.021541081311196253,hypothetical protein CDS
KP0228_05124,0.021541081311196253,frdB CDS
KP0228_05128,0.021541081311196253,mscM CDS
KP0228_05156,0.021541081311196253,ulaR CDS
KP0228_05162,0.021541081311196253,ulaE CDS
KP0228_05192,0.021541081311196253,rbsA 7 CDS
KP0228_05198,0.021541081311196253,hypothetical protein CDS
KP0228_05201,0.021541081311196253,cybC CDS
KP0228_05205,0.021541081311196253,hypothetical protein CDS
KP0228_05216,0.021541081311196253,hexR 3 CDS
KP0228_05243,0.021541081311196253,iolI CDS
KP0228_05251,0.021541081311196253,hypothetical protein CDS
KP0228_05254,0.021541081311196253,ugpC 2 CDS
KP0228_05256,0.021541081311196253,lacG 2 CDS
KP0228_05259,0.021541081311196253,dauA 3 CDS
KP0228_05289,0.021541081311196253,ufaA1 CDS
KP0228_05305,0.021541081311196253,roxA 2 CDS
KP0228_00005,0.142571306939123,treS CDS
KP0228_00010,0.142571306939123,hypothetical protein CDS
KP0228_00011,0.142571306939123,dmlR 1 CDS
KP0228_00012,0.142571306939123,hypothetical protein CDS
KP0228_00014,0.142571306939123,maeA CDS
KP0228_00015,0.142571306939123,hypothetical protein CDS
KP0228_00016,0.142571306939123,yheS 1 CDS
KP0228_00017,0.142571306939123,hypothetical protein CDS
KP0228_00021,0.142571306939123,gsiC 1 CDS
KP0228_00022,0.142571306939123,ddpC 1 CDS
KP0228_00023,0.142571306939123,gsiA 1 CDS
KP0228_00024,0.142571306939123,luxA CDS
KP0228_00025,0.142571306939123,hypothetical protein CDS
KP0228_00028,0.142571306939123,hypothetical protein CDS
KP0228_00030,0.142571306939123,fdnI CDS
KP0228_00031,0.142571306939123,fdnH CDS
KP0228_00032,0.142571306939123,fdnG 1 CDS
KP0228_00033,0.142571306939123,fdnG 2 CDS
KP0228_00035,0.142571306939123,lvr CDS
KP0228_00038,0.142571306939123,cbdA 1 CDS
KP0228_00039,0.142571306939123,catA CDS
KP0228_00040,0.142571306939123,catC CDS
KP0228_00042,0.142571306939123,pcaR 1 CDS
KP0228_00044,0.142571306939123,hypothetical protein CDS
KP0228_00046,0.142571306939123,narZ CDS
KP0228_00047,0.142571306939123,narY CDS
KP0228_00051,0.142571306939123,cysW 1 CDS
KP0228_00053,0.142571306939123,malK 1 CDS
KP0228_00055,0.142571306939123,rhaS 1 CDS
KP0228_00056,0.142571306939123,hypothetical protein CDS
KP0228_00057,0.142571306939123,yicJ 1 CDS
KP0228_00060,0.142571306939123,gstB 1 CDS
KP0228_00061,0.142571306939123,fliY 1 CDS
KP0228_00062,0.142571306939123,glnQ 1 CDS
KP0228_00063,0.142571306939123,yecS 1 CDS
KP0228_00065,0.142571306939123,fliY 2 CDS
KP0228_00066,0.142571306939123,moxC CDS
KP0228_00067,0.142571306939123,yxeP 1 CDS
KP0228_00068,0.142571306939123,limB 1 CDS
KP0228_00069,0.142571306939123,aroK 1 CDS
KP0228_00070,0.142571306939123,pgrR 1 CDS
KP0228_00072,0.142571306939123,ygdR 1 CDS
KP0228_00074,0.142571306939123,fecA 1 CDS
KP0228_00075,0.142571306939123,nfdA 1 CDS
KP0228_00078,0.142571306939123,curA CDS
KP0228_00079,0.142571306939123,sutR 1 CDS
KP0228_00081,0.142571306939123,ydcZ CDS
KP0228_00082,0.142571306939123,hypothetical protein CDS
KP0228_00084,0.142571306939123,vdh CDS
KP0228_00085,0.142571306939123,dhmA2 CDS
KP0228_00090,0.142571306939123,ydcV 1 CDS
KP0228_00091,0.142571306939123,ydcU CDS
KP0228_00092,0.142571306939123,potA 1 CDS
KP0228_00094,0.142571306939123,lysN 1 CDS
KP0228_00096,0.142571306939123,appC CDS
KP0228_00098,0.142571306939123,hypothetical protein CDS
KP0228_00099,0.142571306939123,hypothetical protein CDS
KP0228_00102,0.142571306939123,sutR 2 CDS
KP0228_00103,0.142571306939123,ydcO CDS
KP0228_00105,0.142571306939123,hypothetical protein CDS
KP0228_00106,0.142571306939123,hypothetical protein CDS
KP0228_00108,0.142571306939123,tehA CDS
KP0228_00109,0.142571306939123,glgC 1 CDS
KP0228_00110,0.142571306939123,rimL CDS
KP0228_00111,0.142571306939123,mdoD CDS
KP0228_00112,0.142571306939123,xylB 1 CDS
KP0228_00113,0.142571306939123,pnbA CDS
KP0228_00114,0.142571306939123,hypothetical protein CDS
KP0228_00116,0.142571306939123,pcaG CDS
KP0228_00118,0.142571306939123,quiA CDS
KP0228_00122,0.142571306939123,hypothetical protein CDS
KP0228_00125,0.142571306939123,putative transporter CDS
KP0228_00127,0.142571306939123,iolW 1 CDS
KP0228_00128,0.142571306939123,bglC CDS
KP0228_00129,0.142571306939123,ydgT CDS
KP0228_00130,0.142571306939123,ydgK CDS
KP0228_00131,0.142571306939123,rsxA CDS
KP0228_00132,0.142571306939123,rsxB CDS
KP0228_00133,0.142571306939123,rsxC CDS
KP0228_00135,0.142571306939123,rsxG CDS
KP0228_00136,0.142571306939123,rsxE CDS
KP0228_00137,0.142571306939123,nth CDS
KP0228_00140,0.142571306939123,gstA CDS
KP0228_00141,0.142571306939123,pdxY CDS
KP0228_00143,0.142571306939123,pdxH CDS
KP0228_00144,0.142571306939123,mliC CDS
KP0228_00145,0.142571306939123,anmK CDS
KP0228_00149,0.142571306939123,hypothetical protein CDS
KP0228_00151,0.142571306939123,aaeB 1 CDS
KP0228_00152,0.142571306939123,sodC CDS
KP0228_00153,0.142571306939123,ydhF CDS
KP0228_00155,0.142571306939123,nemR CDS
KP0228_00156,0.142571306939123,nemA CDS
KP0228_00165,0.142571306939123,purR CDS
KP0228_00167,0.142571306939123,ydhC CDS
KP0228_00168,0.142571306939123,cfa CDS
KP0228_00169,0.142571306939123,ribC CDS
KP0228_00170,0.142571306939123,mdtK CDS
KP0228_00171,0.142571306939123,asr CDS
KP0228_00172,0.142571306939123,yvdD CDS
KP0228_00174,0.142571306939123,NA
KP0228_00175,0.142571306939123,NA
KP0228_00176,0.142571306939123,hypothetical protein CDS
KP0228_00177,0.142571306939123,gcvA 1 CDS
KP0228_00178,0.142571306939123,hypothetical protein CDS
KP0228_00182,0.142571306939123,hypothetical protein CDS
KP0228_00183,0.142571306939123,hypothetical protein CDS
KP0228_00187,0.142571306939123,hypothetical protein CDS
KP0228_00188,0.142571306939123,cmlA CDS
KP0228_00190,0.142571306939123,gsiC 2 CDS
KP0228_00191,0.142571306939123,gsiD 1 CDS
KP0228_00193,0.142571306939123,oppF 1 CDS
KP0228_00195,0.142571306939123,hypothetical protein CDS
KP0228_00196,0.142571306939123,hypothetical protein CDS
KP0228_00197,0.142571306939123,stp CDS
KP0228_00198,0.142571306939123,dmlR 2 CDS
KP0228_00199,0.142571306939123,hypothetical protein CDS
KP0228_00200,0.142571306939123,Isoxanthopterin deaminase CDS
KP0228_00201,0.142571306939123,ribY CDS
KP0228_00203,0.142571306939123,ophA1 1 CDS
KP0228_00204,0.142571306939123,codAch2 CDS
KP0228_00205,0.142571306939123,amnD 1 CDS
KP0228_00207,0.142571306939123,hypothetical protein CDS
KP0228_00208,0.142571306939123,cmpC 1 CDS
KP0228_00210,0.142571306939123,putative FAD-linked oxidoreductase CDS
KP0228_00211,0.142571306939123,hypothetical protein CDS
KP0228_00212,0.142571306939123,hypothetical protein CDS
KP0228_00214,0.142571306939123,cynR 2 CDS
KP0228_00215,0.142571306939123,scoA CDS
KP0228_00216,0.142571306939123,scoB CDS
KP0228_00217,0.142571306939123,thlA 1 CDS
KP0228_00218,0.142571306939123,hbd 1 CDS
KP0228_00219,0.142571306939123,hypothetical protein CDS
KP0228_00221,0.142571306939123,benM 1 CDS
KP0228_00222,0.142571306939123,alsD CDS
KP0228_00223,0.142571306939123,budB CDS
KP0228_00225,0.142571306939123,hypothetical protein CDS
KP0228_00226,0.142571306939123,hypothetical protein CDS
KP0228_00228,0.142571306939123,hypothetical protein CDS
KP0228_00229,0.142571306939123,hypothetical protein CDS
KP0228_00230,0.142571306939123,phoP 1 CDS
KP0228_00232,0.142571306939123,hypothetical protein CDS
KP0228_00233,0.142571306939123,ykfA CDS
KP0228_00235,0.142571306939123,hypothetical protein CDS
KP0228_00236,0.142571306939123,hypothetical protein CDS
KP0228_00237,0.142571306939123,ccmH 1 CDS
KP0228_00238,0.142571306939123,ccmH 2 CDS
KP0228_00239,0.142571306939123,dsbE CDS
KP0228_00240,0.142571306939123,ccmF CDS
KP0228_00241,0.142571306939123,ccmE CDS
KP0228_00242,0.142571306939123,ccmD CDS
KP0228_00243,0.142571306939123,ccmC CDS
KP0228_00244,0.142571306939123,ccmB CDS
KP0228_00245,0.142571306939123,ccmA CDS
KP0228_00246,0.142571306939123,Gluconate 2-dehydrogenase cytochrome c subunit CDS
KP0228_00247,0.142571306939123,Gluconate 2-dehydrogenase flavoprotein CDS
KP0228_00248,0.142571306939123,Gluconate 2-dehydrogenase subunit 3 CDS
KP0228_00250,0.142571306939123,potA 2 CDS
KP0228_00251,0.142571306939123,cysW 2 CDS
KP0228_00252,0.142571306939123,hypothetical protein CDS
KP0228_00253,0.142571306939123,ybiC CDS
KP0228_00254,0.142571306939123,fdhF 1 CDS
KP0228_00255,0.142571306939123,yxeP 2 CDS
KP0228_00256,0.142571306939123,ycaD 1 CDS
KP0228_00258,0.142571306939123,mdtM 1 CDS
KP0228_00260,0.142571306939123,hypothetical protein CDS
KP0228_00261,0.142571306939123,glnQ 2 CDS
KP0228_00265,0.142571306939123,yhfQ CDS
KP0228_00267,0.142571306939123,yfiZ CDS
KP0228_00269,0.142571306939123,fhuA 1 CDS
KP0228_00270,0.142571306939123,ssuB 1 CDS
KP0228_00271,0.142571306939123,ssuC 1 CDS
KP0228_00272,0.142571306939123,hypothetical protein CDS
KP0228_00273,0.142571306939123,ssuA 1 CDS
KP0228_00274,0.142571306939123,ydbM CDS
KP0228_00275,0.142571306939123,msuD 1 CDS
KP0228_00276,0.142571306939123,gltC 1 CDS
KP0228_00277,0.142571306939123,3-mercaptopropionate dioxygenase CDS
KP0228_00278,0.142571306939123,glpE 1 CDS
KP0228_00279,0.142571306939123,yfiH 1 CDS
KP0228_00280,0.142571306939123,mhpT CDS
KP0228_00281,0.142571306939123,mhpE CDS
KP0228_00282,0.142571306939123,mhpF CDS
KP0228_00283,0.142571306939123,mhpD CDS
KP0228_00284,0.142571306939123,mhpC CDS
KP0228_00286,0.142571306939123,mhpA CDS
KP0228_00287,0.142571306939123,kdgR 1 CDS
KP0228_00288,0.142571306939123,fecB 1 CDS
KP0228_00290,0.142571306939123,putative ABC transporter ATP-binding protein CDS
KP0228_00291,0.142571306939123,modA 1 CDS
KP0228_00293,0.142571306939123,dgoT 1 CDS
KP0228_00294,0.142571306939123,hpd CDS
KP0228_00296,0.142571306939123,hypothetical protein CDS
KP0228_00297,0.142571306939123,pykF CDS
KP0228_00299,0.142571306939123,ynhG CDS
KP0228_00300,0.142571306939123,sufE CDS
KP0228_00305,0.142571306939123,iscA 1 CDS
KP0228_00307,0.142571306939123,hypothetical protein CDS
KP0228_00308,0.142571306939123,betI 1 CDS
KP0228_00309,0.142571306939123,lldD 1 CDS
KP0228_00310,0.142571306939123,cnrA CDS
KP0228_00311,0.142571306939123,mdtN 1 CDS
KP0228_00312,0.142571306939123,icaR CDS
KP0228_00313,0.142571306939123,hypothetical protein CDS
KP0228_00314,0.142571306939123,cysL CDS
KP0228_00315,0.142571306939123,hmuT 1 CDS
KP0228_00316,0.142571306939123,hmuU 1 CDS
KP0228_00317,0.142571306939123,fecE 1 CDS
KP0228_00319,0.142571306939123,xecA1 CDS
KP0228_00322,0.142571306939123,hypothetical protein CDS
KP0228_00324,0.142571306939123,menI CDS
KP0228_00325,0.142571306939123,putative FAD-linked oxidoreductase CDS
KP0228_00328,0.142571306939123,ppsR CDS
KP0228_00329,0.142571306939123,aroH CDS
KP0228_00331,0.142571306939123,hypothetical protein CDS
KP0228_00333,0.142571306939123,btuD CDS
KP0228_00334,0.142571306939123,btuE CDS
KP0228_00336,0.142571306939123,btuC CDS
KP0228_00337,0.142571306939123,hypothetical protein CDS
KP0228_00338,0.142571306939123,hcaR 1 CDS
KP0228_00339,0.142571306939123,dadA 1 CDS
KP0228_00340,0.142571306939123,amnD 2 CDS
KP0228_00342,0.142571306939123,pheT CDS
KP0228_00343,0.142571306939123,pheS CDS
KP0228_00347,0.142571306939123,thrS 1 CDS
KP0228_00348,0.142571306939123,hypothetical protein CDS
KP0228_00349,0.142571306939123,hypothetical protein CDS
KP0228_00350,0.142571306939123,pfkB CDS
KP0228_00351,0.142571306939123,hypothetical protein CDS
KP0228_00352,0.142571306939123,hypothetical protein CDS
KP0228_00353,0.142571306939123,hypothetical protein CDS
KP0228_00361,0.142571306939123,oppD 1 CDS
KP0228_00362,0.142571306939123,oppC CDS
KP0228_00364,0.142571306939123,oppA 1 CDS
KP0228_00366,0.142571306939123,adhE 1 CDS
KP0228_00368,0.142571306939123,hns 1 CDS
KP0228_00370,0.142571306939123,rssB CDS
KP0228_00371,0.142571306939123,putative NTE family protein CDS
KP0228_00372,0.142571306939123,hypothetical protein CDS
KP0228_00373,0.142571306939123,purU CDS
KP0228_00374,0.142571306939123,NA
KP0228_00377,0.142571306939123,hypothetical protein CDS
KP0228_00379,0.142571306939123,narJ CDS
KP0228_00380,0.142571306939123,narH CDS
KP0228_00382,0.142571306939123,narK CDS
KP0228_00386,0.142571306939123,nasA CDS
KP0228_00387,0.142571306939123,nasD 1 CDS
KP0228_00388,0.142571306939123,cmpC 2 CDS
KP0228_00389,0.142571306939123,cmpB CDS
KP0228_00390,0.142571306939123,nrtA CDS
KP0228_00391,0.142571306939123,nasR CDS
KP0228_00395,0.142571306939123,chaB CDS
KP0228_00398,0.142571306939123,hypothetical protein CDS
KP0228_00399,0.142571306939123,hypothetical protein CDS
KP0228_00400,0.142571306939123,prmC CDS
KP0228_00403,0.142571306939123,lolB CDS
KP0228_00404,0.142571306939123,ispE CDS
KP0228_00406,0.142571306939123,dauA 1 CDS
KP0228_00407,0.142571306939123,nolA CDS
KP0228_00409,0.142571306939123,pth CDS
KP0228_00410,0.142571306939123,ychF CDS
KP0228_00412,0.142571306939123,thpA 1 CDS
KP0228_00413,0.142571306939123,hypothetical protein CDS
KP0228_00414,0.142571306939123,hypothetical protein CDS
KP0228_00415,0.142571306939123,hypothetical protein CDS
KP0228_00416,0.142571306939123,hypothetical protein CDS
KP0228_00418,0.142571306939123,hypothetical protein CDS
KP0228_00440,0.142571306939123,hypothetical protein CDS
KP0228_00442,0.142571306939123,hypothetical protein CDS
KP0228_00446,0.142571306939123,rluA 1 CDS
KP0228_00447,0.142571306939123,hypothetical protein CDS
KP0228_00448,0.142571306939123,cynR 3 CDS
KP0228_00450,0.142571306939123,kgtP 1 CDS
KP0228_00451,0.142571306939123,pcpR 1 CDS
KP0228_00452,0.142571306939123,bltD CDS
KP0228_00453,0.142571306939123,pckA 1 CDS
KP0228_00455,0.142571306939123,livF 1 CDS
KP0228_00456,0.142571306939123,glnQ 3 CDS
KP0228_00459,0.142571306939123,livJ 1 CDS
KP0228_00461,0.142571306939123,tdcD CDS
KP0228_00462,0.142571306939123,tdcC CDS
KP0228_00464,0.142571306939123,tsaR 1 CDS
KP0228_00465,0.142571306939123,hypothetical protein CDS
KP0228_00466,0.142571306939123,hypothetical protein CDS
KP0228_00467,0.142571306939123,hypothetical protein CDS
KP0228_00468,0.142571306939123,hypothetical protein CDS
KP0228_00469,0.142571306939123,hypothetical protein CDS
KP0228_00470,0.142571306939123,hypothetical protein CDS
KP0228_00471,0.142571306939123,hypothetical protein CDS
KP0228_00472,0.142571306939123,treA CDS
KP0228_00473,0.142571306939123,fhuA 2 CDS
KP0228_00474,0.142571306939123,emtA CDS
KP0228_00476,0.142571306939123,cvrA CDS
KP0228_00478,0.142571306939123,dadA 2 CDS
KP0228_00479,0.142571306939123,hypothetical protein CDS
KP0228_00481,0.142571306939123,nhaB CDS
KP0228_00484,0.142571306939123,hypothetical protein CDS
KP0228_00485,0.142571306939123,Ureidoglycolate lyase CDS
KP0228_00486,0.142571306939123,ycgL CDS
KP0228_00487,0.142571306939123,minC CDS
KP0228_00490,0.142571306939123,rnd CDS
KP0228_00491,0.142571306939123,fadD CDS
KP0228_00496,0.142571306939123,hypothetical protein CDS
KP0228_00499,0.142571306939123,sdaA CDS
KP0228_00505,0.142571306939123,hypothetical protein CDS
KP0228_00508,0.142571306939123,ftsI 1 CDS
KP0228_00513,0.142571306939123,ribZ 1 CDS
KP0228_00515,0.142571306939123,prc CDS
KP0228_00516,0.142571306939123,proQ CDS
KP0228_00517,0.142571306939123,msrC CDS
KP0228_00518,0.142571306939123,yebS CDS
KP0228_00523,0.142571306939123,pphA 1 CDS
KP0228_00524,0.142571306939123,hypothetical protein CDS
KP0228_00525,0.142571306939123,hypothetical protein CDS
KP0228_00527,0.142571306939123,yebZ CDS
KP0228_00528,0.142571306939123,pcoC 1 CDS
KP0228_00530,0.142571306939123,exoX CDS
KP0228_00533,0.142571306939123,hypothetical protein CDS
KP0228_00536,0.142571306939123,edd CDS
KP0228_00539,0.142571306939123,pykA CDS
KP0228_00540,0.142571306939123,lpxM CDS
KP0228_00542,0.142571306939123,znuA CDS
KP0228_00544,0.142571306939123,znuB CDS
KP0228_00546,0.142571306939123,ruvA CDS
KP0228_00547,0.142571306939123,ruvC CDS
KP0228_00550,0.142571306939123,aspS CDS
KP0228_00551,0.142571306939123,yecD CDS
KP0228_00554,0.142571306939123,cmoA CDS
KP0228_00556,0.142571306939123,cutC 1 CDS
KP0228_00557,0.142571306939123,hypothetical protein CDS
KP0228_00558,0.142571306939123,argS CDS
KP0228_00559,0.142571306939123,yesR CDS
KP0228_00561,0.142571306939123,uspC CDS
KP0228_00562,0.142571306939123,otsA CDS
KP0228_00564,0.142571306939123,rbsC 1 CDS
KP0228_00565,0.142571306939123,araG CDS
KP0228_00566,0.142571306939123,araF CDS
KP0228_00570,0.142571306939123,hsrA 1 CDS
KP0228_00572,0.142571306939123,ftnA 2 CDS
KP0228_00573,0.142571306939123,hypothetical protein CDS
KP0228_00575,0.142571306939123,hypothetical protein CDS
KP0228_00576,0.142571306939123,dapA 1 CDS
KP0228_00580,0.142571306939123,pgsA CDS
KP0228_00581,0.142571306939123,uvrC CDS
KP0228_00583,0.142571306939123,hypothetical protein CDS
KP0228_00586,0.142571306939123,yecS 2 CDS
KP0228_00588,0.142571306939123,fliY 3 CDS
KP0228_00589,0.142571306939123,amyA CDS
KP0228_00594,0.142571306939123,yedQ CDS
KP0228_00596,0.142571306939123,yedA CDS
KP0228_00597,0.142571306939123,vsr CDS
KP0228_00598,0.142571306939123,dcm 1 CDS
KP0228_00601,0.142571306939123,ompN 1 CDS
KP0228_00606,0.142571306939123,pgrR 2 CDS
KP0228_00608,0.142571306939123,erfK CDS
KP0228_00609,0.142571306939123,cbl 1 CDS
KP0228_00610,0.142571306939123,oxyR 1 CDS
KP0228_00656,0.142571306939123,fyuA CDS
KP0228_00697,0.142571306939123,acuR CDS
KP0228_00698,0.142571306939123,acuI CDS
KP0228_00700,0.142571306939123,menH 1 CDS
KP0228_00701,0.142571306939123,pmrD CDS
KP0228_00704,0.142571306939123,yeeO CDS
KP0228_00731,0.142571306939123,hypothetical protein CDS
KP0228_00732,0.142571306939123,hypothetical protein CDS
KP0228_00733,0.142571306939123,yeaP 1 CDS
KP0228_00734,0.142571306939123,cpo CDS
KP0228_00735,0.142571306939123,hypothetical protein CDS
KP0228_00737,0.142571306939123,hypothetical protein CDS
KP0228_00739,0.142571306939123,hypothetical protein CDS
KP0228_00740,0.142571306939123,putative signaling protein CDS
KP0228_00741,0.142571306939123,hypothetical protein CDS
KP0228_00743,0.142571306939123,hypothetical protein CDS
KP0228_00754,0.142571306939123,dacD CDS
KP0228_00755,0.142571306939123,sbcB CDS
KP0228_00760,0.142571306939123,plaP CDS
KP0228_00761,0.142571306939123,yhaJ 1 CDS
KP0228_00764,0.142571306939123,hisD CDS
KP0228_00765,0.142571306939123,hisC CDS
KP0228_00766,0.142571306939123,hisB CDS
KP0228_00767,0.142571306939123,hisH CDS
KP0228_00768,0.142571306939123,hisA CDS
KP0228_00769,0.142571306939123,hisF CDS
KP0228_00781,0.142571306939123,wbgU 1 CDS
KP0228_00786,0.142571306939123,wbgU 2 CDS
KP0228_00788,0.142571306939123,rfbC CDS
KP0228_00789,0.142571306939123,rfbD 2 CDS
KP0228_00790,0.142571306939123,rffH 1 CDS
KP0228_00791,0.142571306939123,rffG 1 CDS
KP0228_00792,0.142571306939123,gnd CDS
KP0228_00798,0.142571306939123,hypothetical protein CDS
KP0228_00799,0.142571306939123,hypothetical protein CDS
KP0228_00800,0.142571306939123,hypothetical protein CDS
KP0228_00801,0.142571306939123,galF CDS
KP0228_00802,0.142571306939123,corC 2 CDS
KP0228_00803,0.142571306939123,hypothetical protein CDS
KP0228_00804,0.142571306939123,dcd CDS
KP0228_00808,0.142571306939123,walK CDS
KP0228_00809,0.142571306939123,phoP 2 CDS
KP0228_00811,0.142571306939123,hypothetical protein CDS
KP0228_00813,0.142571306939123,mdtA CDS
KP0228_00814,0.142571306939123,mdtB CDS
KP0228_00816,0.142571306939123,mdtD CDS
KP0228_00817,0.142571306939123,baeS CDS
KP0228_00818,0.142571306939123,baeR CDS
KP0228_00819,0.142571306939123,ydcP 2 CDS
KP0228_00821,0.142571306939123,oppF 3 CDS
KP0228_00825,0.142571306939123,ddpA 1 CDS
KP0228_00827,0.142571306939123,yniC 1 CDS
KP0228_00829,0.142571306939123,xylB 2 CDS
KP0228_00830,0.142571306939123,mtlK CDS
KP0228_00832,0.142571306939123,degA CDS
KP0228_00833,0.142571306939123,rbtD CDS
KP0228_00834,0.142571306939123,araB 1 CDS
KP0228_00835,0.142571306939123,csbX 2 CDS
KP0228_00836,0.142571306939123,fbaB CDS
KP0228_00838,0.142571306939123,thiM CDS
KP0228_00839,0.142571306939123,uspA 1 CDS
KP0228_00840,0.142571306939123,oxyR 2 CDS
KP0228_00841,0.142571306939123,ade2 CDS
KP0228_00843,0.142571306939123,dmlR 4 CDS
KP0228_00844,0.142571306939123,rcnB 1 CDS
KP0228_00845,0.142571306939123,yafP 1 CDS
KP0228_00846,0.142571306939123,apbC CDS
KP0228_00847,0.142571306939123,metG CDS
KP0228_00849,0.142571306939123,yehT CDS
KP0228_00853,0.142571306939123,yehX CDS
KP0228_00854,0.142571306939123,yehY CDS
KP0228_00857,0.142571306939123,dld CDS
KP0228_00858,0.142571306939123,pat CDS
KP0228_00859,0.142571306939123,pbpG CDS
KP0228_00861,0.142571306939123,yohD CDS
KP0228_00862,0.142571306939123,oprM 1 CDS
KP0228_00863,0.142571306939123,bglB CDS
KP0228_00865,0.142571306939123,bglG CDS
KP0228_00866,0.142571306939123,oprB CDS
KP0228_00867,0.142571306939123,dusC CDS
KP0228_00869,0.142571306939123,yohK 1 CDS
KP0228_00870,0.142571306939123,cdd CDS
KP0228_00873,0.142571306939123,mglA 1 CDS
KP0228_00874,0.142571306939123,mglB CDS
KP0228_00876,0.142571306939123,hypothetical protein CDS
KP0228_00877,0.142571306939123,folE CDS
KP0228_00878,0.142571306939123,yeiG CDS
KP0228_00879,0.142571306939123,cirA CDS
KP0228_00881,0.142571306939123,cmpR 1 CDS
KP0228_00883,0.142571306939123,nfo CDS
KP0228_00884,0.142571306939123,fruA 1 CDS
KP0228_00887,0.142571306939123,setB CDS
KP0228_00889,0.142571306939123,yeiP CDS
KP0228_00890,0.142571306939123,uxuA 1 CDS
KP0228_00891,0.142571306939123,por 1 CDS
KP0228_00892,0.142571306939123,yeiR CDS
KP0228_00896,0.142571306939123,appA 2 CDS
KP0228_00897,0.142571306939123,yejB CDS
KP0228_00901,0.142571306939123,bcr 1 CDS
KP0228_00902,0.142571306939123,rsuA CDS
KP0228_00903,0.142571306939123,radD 1 CDS
KP0228_00905,0.142571306939123,allS 1 CDS
KP0228_00906,0.142571306939123,nylB CDS
KP0228_00907,0.142571306939123,nudK 1 CDS
KP0228_00913,0.142571306939123,hypothetical protein CDS
KP0228_00918,0.142571306939123,yojI CDS
KP0228_00919,0.142571306939123,alkB CDS
KP0228_00920,0.142571306939123,ada 1 CDS
KP0228_00921,0.142571306939123,apbE 1 CDS
KP0228_00924,0.142571306939123,rcsB CDS
KP0228_00928,0.142571306939123,nrdA CDS
KP0228_00931,0.142571306939123,glpQ 1 CDS
KP0228_00932,0.142571306939123,glpT 1 CDS
KP0228_00934,0.142571306939123,glpB CDS
KP0228_00935,0.142571306939123,glpC CDS
KP0228_00938,0.142571306939123,rhmD 1 CDS
KP0228_00939,0.142571306939123,rhmD 2 CDS
KP0228_00940,0.142571306939123,rhmR CDS
KP0228_00943,0.142571306939123,hypothetical protein CDS
KP0228_00944,0.142571306939123,nudI CDS
KP0228_00945,0.142571306939123,menE CDS
KP0228_00946,0.142571306939123,menC CDS
KP0228_00948,0.142571306939123,menH 2 CDS
KP0228_00950,0.142571306939123,menF CDS
KP0228_00951,0.142571306939123,Acetyltransferase CDS
KP0228_00952,0.142571306939123,rbn 1 CDS
KP0228_00953,0.142571306939123,nuoN CDS
KP0228_00954,0.142571306939123,nuoM CDS
KP0228_00955,0.142571306939123,nuoL CDS
KP0228_00957,0.142571306939123,nuoJ CDS
KP0228_00960,0.142571306939123,nuoG CDS
KP0228_00961,0.142571306939123,nuoF CDS
KP0228_00963,0.142571306939123,nuoC CDS
KP0228_00964,0.142571306939123,nuoB CDS
KP0228_00967,0.142571306939123,alaA CDS
KP0228_00970,0.142571306939123,yfbT CDS
KP0228_00976,0.142571306939123,yfcE CDS
KP0228_00977,0.142571306939123,yfcF CDS
KP0228_00978,0.142571306939123,yfcG 1 CDS
KP0228_00980,0.142571306939123,Epimerase family protein CDS
KP0228_00981,0.142571306939123,hypothetical protein CDS
KP0228_00983,0.142571306939123,hisM CDS
KP0228_00985,0.142571306939123,hisJ 1 CDS
KP0228_00986,0.142571306939123,argT CDS
KP0228_00987,0.142571306939123,ubiX CDS
KP0228_00988,0.142571306939123,purF CDS
KP0228_00990,0.142571306939123,dedD CDS
KP0228_00997,0.142571306939123,flk CDS
KP0228_00998,0.142571306939123,garP 1 CDS
KP0228_01000,0.142571306939123,mnmC 2 CDS
KP0228_01001,0.142571306939123,hypothetical protein CDS
KP0228_01004,0.142571306939123,mepA 2 CDS
KP0228_01005,0.142571306939123,aroC CDS
KP0228_01006,0.142571306939123,prmB CDS
KP0228_01007,0.142571306939123,smrA 1 CDS
KP0228_01010,0.142571306939123,fadI CDS
KP0228_01011,0.142571306939123,hypothetical protein CDS
KP0228_01014,0.142571306939123,yfdC CDS
KP0228_01016,0.142571306939123,hypothetical protein CDS
KP0228_01017,0.142571306939123,hypothetical protein CDS
KP0228_01018,0.142571306939123,cynR 4 CDS
KP0228_01024,0.142571306939123,glk CDS
KP0228_01027,0.142571306939123,gpr 1 CDS
KP0228_01029,0.142571306939123,mntH CDS
